metric_date,plan,country,acquisition_channel,dau,new_activations
2023-08-21,enterprise,FR,direct,1.0,0.0
2023-08-21,enterprise,DE,direct,1.0,1.0
2023-08-20,starter,DE,referral,1.0,1.0
2023-08-20,enterprise,US,direct,2.0,1.0
2023-08-20,free,US,email,2.0,0.0
2023-08-20,enterprise,IN,paid_search,1.0,0.0
2023-08-20,starter,DE,organic,1.0,1.0
2023-08-20,enterprise,AU,paid_search,2.0,1.0
2023-08-20,free,BR,referral,1.0,1.0
2023-08-20,pro,IN,referral,2.0,1.0
2023-08-20,starter,AU,paid_search,1.0,1.0
2023-08-20,pro,UK,email,1.0,0.0
2023-08-20,free,IN,paid_search,1.0,1.0
2023-08-20,enterprise,FR,email,1.0,0.0
2023-08-20,enterprise,DE,direct,1.0,0.0
2023-08-19,pro,UK,referral,1.0,0.0
2023-08-19,enterprise,US,direct,1.0,0.0
2023-08-19,pro,IN,direct,1.0,1.0
2023-08-19,pro,DE,paid_search,1.0,0.0
2023-08-19,starter,FR,organic,1.0,0.0
2023-08-19,enterprise,CA,referral,1.0,1.0
2023-08-19,enterprise,DE,direct,1.0,0.0
2023-08-19,pro,US,referral,1.0,0.0
2023-08-19,free,US,email,2.0,0.0
2023-08-19,pro,IN,organic,1.0,1.0
2023-08-19,free,IN,paid_search,2.0,0.0
2023-08-19,enterprise,IN,organic,1.0,0.0
2023-08-19,pro,DE,referral,1.0,1.0
2023-08-19,starter,US,email,1.0,0.0
2023-08-19,free,IN,organic,2.0,2.0
2023-08-19,free,FR,direct,1.0,0.0
2023-08-18,enterprise,FR,referral,3.0,1.0
2023-08-18,pro,CA,email,1.0,0.0
2023-08-18,starter,IN,paid_search,2.0,0.0
2023-08-18,enterprise,DE,paid_search,1.0,1.0
2023-08-18,enterprise,AU,email,1.0,0.0
2023-08-18,enterprise,CA,paid_search,1.0,0.0
2023-08-18,pro,IN,organic,1.0,0.0
2023-08-18,free,CA,email,1.0,0.0
2023-08-18,free,BR,referral,1.0,0.0
2023-08-18,starter,CA,email,1.0,0.0
2023-08-17,enterprise,FR,referral,1.0,0.0
2023-08-17,free,UK,direct,1.0,0.0
2023-08-17,starter,DE,email,1.0,0.0
2023-08-17,starter,AU,paid_search,1.0,0.0
2023-08-17,starter,AU,referral,1.0,0.0
2023-08-17,free,UK,organic,1.0,0.0
2023-08-17,starter,BR,paid_search,1.0,0.0
2023-08-17,starter,US,paid_search,1.0,0.0
2023-08-17,enterprise,US,direct,1.0,1.0
2023-08-17,free,UK,email,1.0,0.0
2023-08-17,pro,US,direct,1.0,1.0
2023-08-17,enterprise,FR,email,1.0,0.0
2023-08-17,enterprise,BR,referral,1.0,0.0
2023-08-17,starter,FR,email,1.0,1.0
2023-08-17,free,US,referral,1.0,0.0
2023-08-17,free,FR,organic,1.0,0.0
2023-08-16,starter,FR,paid_search,1.0,0.0
2023-08-16,pro,AU,direct,1.0,1.0
2023-08-16,starter,FR,email,1.0,1.0
2023-08-16,enterprise,US,email,1.0,1.0
2023-08-16,starter,BR,direct,1.0,0.0
2023-08-16,free,FR,email,1.0,1.0
2023-08-16,pro,CA,direct,1.0,0.0
2023-08-16,starter,UK,direct,1.0,1.0
2023-08-16,pro,FR,email,1.0,0.0
2023-08-16,free,IN,email,1.0,1.0
2023-08-16,free,AU,paid_search,1.0,0.0
2023-08-15,free,US,organic,1.0,0.0
2023-08-15,enterprise,BR,referral,1.0,1.0
2023-08-15,pro,AU,referral,1.0,1.0
2023-08-15,starter,CA,paid_search,1.0,0.0
2023-08-15,free,CA,paid_search,2.0,1.0
2023-08-15,starter,UK,organic,1.0,1.0
2023-08-15,pro,US,organic,1.0,1.0
2023-08-15,enterprise,CA,organic,1.0,0.0
2023-08-15,enterprise,BR,email,1.0,0.0
2023-08-15,free,US,direct,1.0,1.0
2023-08-15,starter,DE,email,1.0,0.0
2023-08-15,starter,CA,direct,1.0,0.0
2023-08-14,starter,BR,organic,1.0,0.0
2023-08-14,free,CA,direct,1.0,1.0
2023-08-14,starter,DE,organic,1.0,1.0
2023-08-14,pro,CA,paid_search,1.0,1.0
2023-08-14,enterprise,CA,paid_search,2.0,1.0
2023-08-14,starter,IN,referral,1.0,1.0
2023-08-14,enterprise,FR,direct,1.0,1.0
2023-08-14,enterprise,BR,direct,1.0,0.0
2023-08-14,pro,AU,direct,1.0,1.0
2023-08-14,enterprise,CA,direct,1.0,0.0
2023-08-14,enterprise,AU,direct,1.0,1.0
2023-08-14,starter,US,paid_search,1.0,1.0
2023-08-14,pro,DE,direct,1.0,0.0
2023-08-14,starter,IN,email,1.0,0.0
2023-08-14,enterprise,IN,direct,1.0,1.0
2023-08-14,free,UK,email,1.0,0.0
2023-08-14,free,UK,paid_search,1.0,0.0
2023-08-14,free,CA,referral,2.0,0.0
2023-08-14,starter,US,referral,1.0,0.0
2023-08-14,pro,AU,email,1.0,1.0
2023-08-14,starter,FR,referral,1.0,0.0
2023-08-14,enterprise,IN,organic,1.0,0.0
2023-08-13,free,UK,direct,1.0,0.0
2023-08-13,enterprise,US,email,1.0,0.0
2023-08-13,free,UK,referral,1.0,1.0
2023-08-13,free,FR,email,1.0,0.0
2023-08-13,starter,FR,email,1.0,0.0
2023-08-13,starter,BR,organic,1.0,0.0
2023-08-13,enterprise,IN,direct,1.0,1.0
2023-08-13,starter,FR,organic,2.0,0.0
2023-08-13,pro,BR,paid_search,1.0,1.0
2023-08-13,pro,FR,direct,1.0,0.0
2023-08-13,enterprise,FR,paid_search,1.0,0.0
2023-08-13,starter,DE,email,1.0,1.0
2023-08-13,free,CA,paid_search,1.0,1.0
2023-08-13,pro,US,paid_search,1.0,0.0
2023-08-13,pro,DE,direct,1.0,0.0
2023-08-13,free,CA,email,1.0,1.0
2023-08-12,pro,DE,paid_search,1.0,0.0
2023-08-12,pro,DE,email,1.0,0.0
2023-08-12,free,US,direct,1.0,1.0
2023-08-12,starter,AU,direct,1.0,1.0
2023-08-12,free,UK,organic,1.0,1.0
2023-08-12,enterprise,US,referral,1.0,1.0
2023-08-12,enterprise,UK,referral,1.0,0.0
2023-08-12,starter,FR,direct,1.0,0.0
2023-08-12,pro,CA,paid_search,1.0,0.0
2023-08-12,pro,UK,direct,1.0,1.0
2023-08-12,enterprise,UK,direct,1.0,0.0
2023-08-12,starter,FR,referral,2.0,1.0
2023-08-12,starter,DE,organic,1.0,0.0
2023-08-12,starter,UK,direct,1.0,1.0
2023-08-12,enterprise,IN,referral,1.0,1.0
2023-08-12,pro,IN,referral,1.0,1.0
2023-08-12,starter,UK,referral,1.0,1.0
2023-08-12,starter,BR,referral,1.0,0.0
2023-08-12,pro,US,email,1.0,0.0
2023-08-12,starter,AU,referral,1.0,1.0
2023-08-11,free,FR,organic,1.0,0.0
2023-08-11,pro,AU,paid_search,1.0,0.0
2023-08-11,enterprise,FR,organic,1.0,0.0
2023-08-11,starter,US,paid_search,1.0,1.0
2023-08-11,enterprise,DE,paid_search,1.0,0.0
2023-08-11,starter,FR,direct,1.0,1.0
2023-08-11,starter,DE,email,1.0,1.0
2023-08-11,enterprise,FR,direct,1.0,1.0
2023-08-11,free,UK,email,1.0,0.0
2023-08-11,enterprise,US,direct,1.0,0.0
2023-08-11,enterprise,AU,direct,1.0,0.0
2023-08-10,free,BR,email,1.0,0.0
2023-08-10,enterprise,DE,referral,1.0,0.0
2023-08-10,free,AU,paid_search,1.0,1.0
2023-08-10,enterprise,IN,referral,1.0,0.0
2023-08-10,free,AU,organic,1.0,0.0
2023-08-10,starter,US,referral,1.0,1.0
2023-08-10,pro,UK,email,1.0,0.0
2023-08-10,enterprise,US,organic,1.0,1.0
2023-08-10,enterprise,IN,organic,1.0,1.0
2023-08-10,starter,BR,organic,1.0,1.0
2023-08-10,starter,FR,referral,2.0,0.0
2023-08-10,starter,BR,paid_search,1.0,1.0
2023-08-10,starter,UK,direct,2.0,2.0
2023-08-09,free,US,paid_search,1.0,0.0
2023-08-09,free,UK,paid_search,1.0,1.0
2023-08-09,free,DE,direct,1.0,1.0
2023-08-09,free,IN,direct,1.0,0.0
2023-08-09,starter,AU,referral,1.0,1.0
2023-08-09,pro,BR,organic,1.0,0.0
2023-08-09,enterprise,UK,direct,1.0,0.0
2023-08-09,enterprise,IN,direct,1.0,0.0
2023-08-09,free,IN,paid_search,1.0,1.0
2023-08-09,enterprise,IN,referral,1.0,1.0
2023-08-09,pro,DE,paid_search,1.0,0.0
2023-08-09,starter,UK,direct,1.0,1.0
2023-08-09,enterprise,BR,referral,1.0,1.0
2023-08-08,pro,AU,direct,1.0,1.0
2023-08-08,free,IN,email,1.0,0.0
2023-08-08,enterprise,IN,email,1.0,1.0
2023-08-08,starter,US,email,1.0,0.0
2023-08-08,free,DE,direct,1.0,0.0
2023-08-08,starter,BR,paid_search,1.0,1.0
2023-08-08,starter,CA,organic,1.0,0.0
2023-08-08,enterprise,FR,direct,1.0,1.0
2023-08-08,enterprise,AU,direct,1.0,0.0
2023-08-08,starter,AU,organic,1.0,0.0
2023-08-08,free,CA,email,1.0,0.0
2023-08-08,enterprise,DE,organic,1.0,1.0
2023-08-08,starter,BR,direct,2.0,1.0
2023-08-07,free,IN,referral,1.0,0.0
2023-08-07,free,DE,paid_search,1.0,0.0
2023-08-07,free,UK,organic,2.0,1.0
2023-08-07,enterprise,US,paid_search,1.0,0.0
2023-08-07,starter,BR,organic,1.0,1.0
2023-08-07,starter,BR,email,1.0,0.0
2023-08-07,starter,CA,referral,1.0,1.0
2023-08-07,enterprise,US,referral,1.0,1.0
2023-08-07,free,US,email,1.0,0.0
2023-08-07,starter,IN,paid_search,1.0,0.0
2023-08-07,free,AU,referral,1.0,1.0
2023-08-07,enterprise,IN,paid_search,1.0,1.0
2023-08-07,starter,AU,email,1.0,1.0
2023-08-07,enterprise,DE,direct,1.0,1.0
2023-08-07,starter,UK,organic,1.0,1.0
2023-08-07,pro,CA,referral,1.0,0.0
2023-08-06,pro,DE,direct,1.0,1.0
2023-08-06,enterprise,BR,email,1.0,0.0
2023-08-06,starter,UK,organic,1.0,1.0
2023-08-06,free,DE,organic,1.0,0.0
2023-08-06,enterprise,CA,paid_search,1.0,0.0
2023-08-06,starter,FR,email,1.0,0.0
2023-08-06,pro,UK,email,1.0,0.0
2023-08-06,enterprise,US,referral,1.0,1.0
2023-08-06,enterprise,UK,organic,1.0,1.0
2023-08-06,free,BR,direct,1.0,1.0
2023-08-06,free,DE,email,2.0,1.0
2023-08-06,enterprise,AU,email,1.0,0.0
2023-08-06,enterprise,AU,paid_search,1.0,1.0
2023-08-06,starter,BR,referral,2.0,1.0
2023-08-06,starter,FR,organic,1.0,0.0
2023-08-06,pro,CA,direct,1.0,0.0
2023-08-06,pro,DE,referral,1.0,1.0
2023-08-06,free,UK,paid_search,1.0,0.0
2023-08-06,free,AU,direct,1.0,1.0
2023-08-06,pro,BR,direct,1.0,1.0
2023-08-05,pro,UK,direct,1.0,1.0
2023-08-05,enterprise,DE,referral,1.0,0.0
2023-08-05,pro,CA,paid_search,1.0,1.0
2023-08-05,enterprise,AU,direct,1.0,0.0
2023-08-05,pro,UK,referral,1.0,0.0
2023-08-05,free,IN,email,1.0,1.0
2023-08-05,free,BR,referral,1.0,0.0
2023-08-05,pro,FR,paid_search,1.0,0.0
2023-08-05,free,US,organic,1.0,1.0
2023-08-05,pro,IN,organic,1.0,0.0
2023-08-04,free,CA,referral,1.0,1.0
2023-08-04,starter,IN,organic,1.0,1.0
2023-08-04,pro,FR,email,1.0,0.0
2023-08-04,free,IN,paid_search,1.0,1.0
2023-08-04,pro,BR,paid_search,1.0,1.0
2023-08-04,enterprise,BR,email,1.0,1.0
2023-08-04,enterprise,DE,direct,1.0,1.0
2023-08-04,free,FR,direct,1.0,0.0
2023-08-04,enterprise,CA,direct,1.0,0.0
2023-08-04,starter,US,referral,1.0,0.0
2023-08-04,enterprise,IN,paid_search,1.0,1.0
2023-08-04,starter,UK,organic,1.0,0.0
2023-08-04,enterprise,AU,paid_search,1.0,0.0
2023-08-04,enterprise,UK,organic,1.0,0.0
2023-08-04,starter,BR,organic,1.0,1.0
2023-08-03,pro,AU,referral,1.0,0.0
2023-08-03,starter,US,referral,2.0,1.0
2023-08-03,starter,AU,email,1.0,0.0
2023-08-03,starter,FR,email,1.0,0.0
2023-08-03,enterprise,BR,paid_search,1.0,0.0
2023-08-03,starter,BR,direct,1.0,0.0
2023-08-03,starter,CA,direct,1.0,1.0
2023-08-03,free,IN,direct,1.0,1.0
2023-08-03,enterprise,CA,referral,1.0,0.0
2023-08-03,pro,IN,paid_search,1.0,0.0
2023-08-03,pro,CA,referral,1.0,0.0
2023-08-03,pro,AU,direct,1.0,1.0
2023-08-03,enterprise,IN,email,1.0,0.0
2023-08-02,enterprise,AU,organic,1.0,0.0
2023-08-02,starter,US,email,1.0,0.0
2023-08-02,starter,AU,email,1.0,1.0
2023-08-02,starter,CA,direct,1.0,0.0
2023-08-02,starter,AU,paid_search,1.0,0.0
2023-08-02,free,FR,email,1.0,0.0
2023-08-02,pro,IN,email,1.0,0.0
2023-08-02,enterprise,FR,referral,2.0,1.0
2023-08-02,free,FR,organic,1.0,0.0
2023-08-02,enterprise,BR,paid_search,1.0,0.0
2023-08-02,free,CA,organic,1.0,1.0
2023-08-02,enterprise,AU,direct,2.0,1.0
2023-08-02,pro,BR,email,1.0,1.0
2023-08-02,pro,BR,organic,1.0,0.0
2023-08-02,pro,UK,paid_search,1.0,0.0
2023-08-02,starter,CA,organic,1.0,0.0
2023-08-02,starter,DE,email,1.0,0.0
2023-08-02,free,AU,paid_search,1.0,0.0
2023-08-02,starter,FR,direct,1.0,0.0
2023-08-02,pro,AU,paid_search,1.0,0.0
2023-08-01,free,US,direct,1.0,0.0
2023-08-01,enterprise,IN,paid_search,1.0,1.0
2023-08-01,enterprise,FR,organic,1.0,1.0
2023-08-01,enterprise,US,email,1.0,0.0
2023-08-01,enterprise,BR,email,1.0,1.0
2023-08-01,enterprise,US,organic,1.0,1.0
2023-08-01,pro,AU,direct,1.0,1.0
2023-08-01,free,FR,email,1.0,0.0
2023-08-01,starter,IN,organic,1.0,1.0
2023-08-01,enterprise,DE,paid_search,1.0,0.0
2023-08-01,starter,US,referral,1.0,1.0
2023-08-01,free,UK,organic,1.0,1.0
2023-08-01,enterprise,DE,organic,1.0,1.0
2023-08-01,starter,BR,organic,1.0,1.0
2023-08-01,starter,UK,direct,1.0,1.0
2023-08-01,starter,DE,referral,2.0,1.0
2023-08-01,free,UK,direct,1.0,1.0
2023-07-31,starter,CA,direct,1.0,1.0
2023-07-31,starter,UK,direct,1.0,0.0
2023-07-31,starter,BR,direct,1.0,0.0
2023-07-31,enterprise,IN,referral,1.0,0.0
2023-07-31,starter,US,organic,1.0,0.0
2023-07-31,enterprise,BR,paid_search,1.0,0.0
2023-07-31,free,IN,direct,1.0,0.0
2023-07-31,enterprise,CA,organic,1.0,0.0
2023-07-31,starter,IN,organic,1.0,1.0
2023-07-31,free,US,email,1.0,0.0
2023-07-31,starter,UK,email,1.0,1.0
2023-07-31,starter,FR,email,1.0,1.0
2023-07-31,enterprise,IN,organic,1.0,1.0
2023-07-31,free,CA,direct,1.0,1.0
2023-07-31,pro,DE,referral,1.0,1.0
2023-07-31,enterprise,FR,email,1.0,1.0
2023-07-30,starter,IN,referral,1.0,1.0
2023-07-30,free,IN,referral,1.0,0.0
2023-07-30,starter,BR,direct,1.0,0.0
2023-07-30,starter,UK,referral,1.0,0.0
2023-07-30,pro,BR,organic,1.0,1.0
2023-07-30,starter,IN,email,1.0,0.0
2023-07-30,free,IN,paid_search,1.0,0.0
2023-07-30,free,FR,paid_search,1.0,1.0
2023-07-30,enterprise,FR,direct,1.0,0.0
2023-07-30,starter,CA,referral,1.0,0.0
2023-07-30,pro,AU,direct,1.0,0.0
2023-07-30,free,BR,referral,1.0,0.0
2023-07-30,starter,FR,direct,1.0,1.0
2023-07-30,starter,IN,direct,1.0,1.0
2023-07-30,enterprise,US,email,1.0,0.0
2023-07-30,enterprise,US,paid_search,1.0,1.0
2023-07-29,enterprise,IN,organic,1.0,1.0
2023-07-29,starter,CA,paid_search,1.0,0.0
2023-07-29,free,US,organic,2.0,2.0
2023-07-29,enterprise,FR,direct,1.0,0.0
2023-07-29,pro,BR,referral,1.0,0.0
2023-07-29,starter,FR,organic,1.0,1.0
2023-07-29,pro,FR,paid_search,1.0,1.0
2023-07-29,pro,IN,direct,1.0,1.0
2023-07-29,starter,UK,referral,1.0,1.0
2023-07-29,pro,AU,referral,1.0,1.0
2023-07-29,starter,DE,email,2.0,2.0
2023-07-29,enterprise,CA,direct,1.0,1.0
2023-07-29,pro,BR,email,1.0,1.0
2023-07-28,pro,DE,direct,1.0,1.0
2023-07-28,enterprise,IN,organic,2.0,1.0
2023-07-28,free,US,referral,1.0,0.0
2023-07-28,free,DE,referral,1.0,0.0
2023-07-28,pro,AU,paid_search,1.0,1.0
2023-07-28,pro,FR,paid_search,1.0,0.0
2023-07-28,starter,DE,email,1.0,1.0
2023-07-28,enterprise,FR,organic,1.0,0.0
2023-07-28,starter,US,paid_search,1.0,1.0
2023-07-28,starter,AU,referral,1.0,0.0
2023-07-28,enterprise,US,paid_search,1.0,1.0
2023-07-28,starter,UK,referral,1.0,1.0
2023-07-28,free,DE,email,1.0,0.0
2023-07-28,enterprise,FR,paid_search,1.0,0.0
2023-07-28,pro,AU,direct,1.0,0.0
2023-07-28,starter,UK,direct,1.0,1.0
2023-07-28,enterprise,US,organic,1.0,1.0
2023-07-28,starter,FR,email,1.0,0.0
2023-07-28,starter,BR,paid_search,1.0,1.0
2023-07-27,starter,US,email,1.0,1.0
2023-07-27,starter,UK,paid_search,1.0,0.0
2023-07-27,enterprise,CA,paid_search,1.0,0.0
2023-07-27,starter,DE,organic,1.0,0.0
2023-07-27,free,AU,email,1.0,0.0
2023-07-27,enterprise,US,email,1.0,1.0
2023-07-27,pro,UK,direct,1.0,0.0
2023-07-27,enterprise,US,organic,1.0,1.0
2023-07-27,free,UK,referral,1.0,1.0
2023-07-27,free,US,direct,1.0,1.0
2023-07-27,enterprise,UK,referral,1.0,0.0
2023-07-27,free,CA,referral,2.0,1.0
2023-07-27,enterprise,DE,direct,1.0,0.0
2023-07-27,starter,AU,direct,1.0,0.0
2023-07-27,free,IN,direct,1.0,0.0
2023-07-27,pro,DE,referral,1.0,0.0
2023-07-27,pro,UK,referral,1.0,0.0
2023-07-26,starter,UK,organic,1.0,1.0
2023-07-26,enterprise,US,referral,1.0,1.0
2023-07-26,starter,BR,organic,2.0,1.0
2023-07-26,starter,UK,direct,1.0,1.0
2023-07-26,enterprise,UK,direct,1.0,0.0
2023-07-26,free,US,direct,1.0,1.0
2023-07-26,free,CA,referral,1.0,1.0
2023-07-26,starter,UK,referral,1.0,1.0
2023-07-26,pro,AU,direct,1.0,0.0
2023-07-26,pro,IN,referral,1.0,1.0
2023-07-25,enterprise,US,referral,1.0,0.0
2023-07-25,enterprise,FR,email,1.0,0.0
2023-07-25,starter,BR,organic,1.0,1.0
2023-07-25,pro,UK,referral,1.0,1.0
2023-07-25,free,FR,email,1.0,1.0
2023-07-25,enterprise,FR,organic,1.0,1.0
2023-07-25,free,UK,referral,2.0,2.0
2023-07-25,free,AU,organic,1.0,0.0
2023-07-25,free,CA,organic,1.0,0.0
2023-07-25,enterprise,US,organic,1.0,1.0
2023-07-25,pro,DE,direct,1.0,0.0
2023-07-25,starter,US,organic,2.0,0.0
2023-07-25,pro,US,referral,1.0,0.0
2023-07-25,pro,UK,paid_search,1.0,1.0
2023-07-25,enterprise,US,paid_search,1.0,0.0
2023-07-25,pro,FR,paid_search,1.0,1.0
2023-07-25,enterprise,UK,email,2.0,0.0
2023-07-25,starter,AU,direct,1.0,1.0
2023-07-24,starter,AU,email,1.0,0.0
2023-07-24,starter,FR,email,1.0,0.0
2023-07-24,pro,CA,organic,1.0,0.0
2023-07-24,starter,DE,email,1.0,1.0
2023-07-24,starter,UK,direct,1.0,0.0
2023-07-24,pro,DE,organic,1.0,1.0
2023-07-24,starter,AU,direct,1.0,1.0
2023-07-24,free,CA,paid_search,1.0,1.0
2023-07-24,pro,UK,organic,1.0,0.0
2023-07-24,pro,IN,email,1.0,0.0
2023-07-24,starter,CA,organic,1.0,1.0
2023-07-24,free,BR,paid_search,1.0,1.0
2023-07-24,enterprise,US,referral,1.0,0.0
2023-07-24,free,CA,organic,1.0,0.0
2023-07-24,free,BR,email,1.0,0.0
2023-07-24,pro,CA,direct,1.0,0.0
2023-07-23,enterprise,BR,referral,2.0,2.0
2023-07-23,starter,FR,organic,1.0,1.0
2023-07-23,free,BR,email,1.0,1.0
2023-07-23,pro,BR,email,1.0,1.0
2023-07-23,starter,BR,organic,1.0,1.0
2023-07-23,starter,IN,referral,1.0,0.0
2023-07-23,enterprise,CA,email,1.0,0.0
2023-07-23,pro,CA,email,1.0,0.0
2023-07-23,free,FR,paid_search,1.0,0.0
2023-07-23,starter,UK,paid_search,1.0,1.0
2023-07-23,starter,IN,email,1.0,0.0
2023-07-23,free,AU,paid_search,1.0,1.0
2023-07-23,pro,CA,organic,1.0,1.0
2023-07-23,starter,CA,referral,1.0,1.0
2023-07-23,free,UK,direct,1.0,1.0
2023-07-23,enterprise,FR,paid_search,1.0,0.0
2023-07-22,starter,FR,email,1.0,0.0
2023-07-22,pro,BR,referral,1.0,0.0
2023-07-22,starter,AU,email,1.0,1.0
2023-07-22,enterprise,US,direct,1.0,0.0
2023-07-22,pro,BR,email,1.0,1.0
2023-07-22,enterprise,UK,referral,1.0,0.0
2023-07-22,free,DE,direct,2.0,2.0
2023-07-22,starter,UK,direct,1.0,1.0
2023-07-22,pro,BR,organic,1.0,1.0
2023-07-22,pro,CA,organic,1.0,0.0
2023-07-21,free,FR,email,1.0,0.0
2023-07-21,enterprise,IN,referral,1.0,0.0
2023-07-21,pro,IN,referral,1.0,0.0
2023-07-21,enterprise,IN,paid_search,1.0,1.0
2023-07-21,starter,UK,direct,1.0,0.0
2023-07-21,enterprise,UK,referral,1.0,0.0
2023-07-21,free,UK,email,1.0,0.0
2023-07-21,pro,CA,organic,1.0,0.0
2023-07-21,enterprise,US,referral,2.0,1.0
2023-07-21,free,US,direct,1.0,1.0
2023-07-20,pro,IN,direct,1.0,1.0
2023-07-20,pro,FR,email,1.0,0.0
2023-07-20,starter,AU,referral,1.0,0.0
2023-07-20,free,FR,paid_search,1.0,1.0
2023-07-20,pro,CA,direct,1.0,0.0
2023-07-20,free,FR,email,1.0,0.0
2023-07-20,free,BR,referral,1.0,1.0
2023-07-20,starter,AU,paid_search,1.0,1.0
2023-07-20,free,BR,organic,2.0,1.0
2023-07-20,pro,BR,organic,1.0,0.0
2023-07-20,enterprise,FR,referral,1.0,1.0
2023-07-20,free,US,referral,1.0,0.0
2023-07-20,starter,UK,direct,1.0,1.0
2023-07-19,free,US,direct,2.0,1.0
2023-07-19,free,UK,email,1.0,1.0
2023-07-19,free,AU,organic,1.0,1.0
2023-07-19,free,UK,paid_search,1.0,0.0
2023-07-19,enterprise,BR,paid_search,1.0,0.0
2023-07-19,free,DE,referral,1.0,0.0
2023-07-19,enterprise,BR,email,1.0,1.0
2023-07-19,pro,DE,referral,1.0,0.0
2023-07-19,enterprise,FR,paid_search,1.0,0.0
2023-07-19,pro,FR,direct,1.0,0.0
2023-07-19,starter,UK,organic,1.0,1.0
2023-07-19,pro,AU,referral,1.0,1.0
2023-07-19,starter,US,organic,1.0,1.0
2023-07-19,enterprise,US,referral,1.0,1.0
2023-07-19,starter,FR,direct,1.0,1.0
2023-07-19,free,CA,paid_search,1.0,0.0
2023-07-19,pro,FR,email,1.0,0.0
2023-07-18,enterprise,CA,direct,1.0,0.0
2023-07-18,starter,AU,email,1.0,0.0
2023-07-18,starter,UK,direct,1.0,1.0
2023-07-18,starter,IN,email,1.0,0.0
2023-07-18,enterprise,CA,organic,1.0,1.0
2023-07-18,enterprise,US,email,1.0,0.0
2023-07-18,starter,US,referral,2.0,0.0
2023-07-18,starter,AU,direct,2.0,1.0
2023-07-18,free,AU,organic,1.0,1.0
2023-07-18,pro,US,direct,1.0,1.0
2023-07-18,pro,IN,referral,1.0,1.0
2023-07-18,starter,DE,organic,1.0,0.0
2023-07-18,starter,UK,referral,1.0,1.0
2023-07-17,starter,FR,referral,1.0,0.0
2023-07-17,free,DE,organic,1.0,0.0
2023-07-17,starter,DE,email,1.0,0.0
2023-07-17,enterprise,AU,paid_search,1.0,0.0
2023-07-17,enterprise,FR,referral,1.0,1.0
2023-07-17,starter,UK,organic,1.0,1.0
2023-07-17,starter,IN,referral,1.0,1.0
2023-07-17,free,FR,direct,1.0,1.0
2023-07-17,enterprise,US,referral,1.0,0.0
2023-07-17,starter,US,paid_search,1.0,1.0
2023-07-17,pro,CA,paid_search,1.0,1.0
2023-07-17,enterprise,BR,paid_search,1.0,0.0
2023-07-17,free,CA,organic,1.0,1.0
2023-07-17,starter,UK,email,1.0,1.0
2023-07-17,free,IN,paid_search,1.0,1.0
2023-07-17,free,CA,referral,1.0,0.0
2023-07-16,pro,UK,organic,1.0,0.0
2023-07-16,pro,AU,direct,1.0,0.0
2023-07-16,enterprise,DE,email,1.0,1.0
2023-07-16,starter,IN,organic,1.0,1.0
2023-07-16,free,CA,direct,1.0,0.0
2023-07-16,pro,US,paid_search,1.0,0.0
2023-07-16,enterprise,US,referral,1.0,1.0
2023-07-16,enterprise,BR,organic,1.0,1.0
2023-07-16,free,UK,organic,1.0,0.0
2023-07-16,starter,FR,email,1.0,0.0
2023-07-15,pro,DE,referral,1.0,0.0
2023-07-15,free,BR,referral,1.0,0.0
2023-07-15,starter,IN,paid_search,1.0,0.0
2023-07-15,starter,IN,email,1.0,0.0
2023-07-15,enterprise,AU,paid_search,1.0,0.0
2023-07-15,enterprise,FR,organic,1.0,1.0
2023-07-15,pro,DE,paid_search,1.0,0.0
2023-07-15,free,DE,organic,1.0,0.0
2023-07-15,starter,DE,email,1.0,0.0
2023-07-15,free,UK,referral,1.0,1.0
2023-07-14,enterprise,DE,referral,1.0,0.0
2023-07-14,free,UK,organic,2.0,2.0
2023-07-14,pro,CA,paid_search,1.0,1.0
2023-07-14,starter,UK,paid_search,1.0,1.0
2023-07-14,enterprise,FR,direct,1.0,1.0
2023-07-14,enterprise,FR,referral,1.0,1.0
2023-07-14,starter,UK,referral,1.0,0.0
2023-07-14,enterprise,CA,paid_search,1.0,0.0
2023-07-13,free,UK,email,1.0,0.0
2023-07-13,starter,AU,email,1.0,1.0
2023-07-13,enterprise,CA,direct,1.0,1.0
2023-07-13,enterprise,UK,referral,1.0,0.0
2023-07-13,starter,UK,direct,1.0,1.0
2023-07-13,enterprise,AU,paid_search,1.0,0.0
2023-07-13,free,CA,direct,1.0,0.0
2023-07-13,starter,FR,organic,1.0,0.0
2023-07-13,free,FR,organic,1.0,1.0
2023-07-13,starter,CA,email,1.0,0.0
2023-07-13,pro,CA,referral,1.0,0.0
2023-07-13,starter,DE,email,2.0,1.0
2023-07-13,free,AU,paid_search,1.0,1.0
2023-07-13,free,IN,email,1.0,0.0
2023-07-13,enterprise,UK,paid_search,1.0,0.0
2023-07-13,free,CA,paid_search,1.0,1.0
2023-07-13,enterprise,DE,referral,1.0,0.0
2023-07-13,starter,BR,referral,1.0,1.0
2023-07-13,enterprise,CA,organic,1.0,0.0
2023-07-13,starter,UK,referral,1.0,1.0
2023-07-13,pro,DE,paid_search,1.0,0.0
2023-07-12,enterprise,AU,paid_search,1.0,0.0
2023-07-12,free,AU,paid_search,1.0,0.0
2023-07-12,enterprise,IN,email,1.0,0.0
2023-07-12,starter,CA,paid_search,2.0,1.0
2023-07-12,pro,BR,referral,1.0,1.0
