event_id,user_id,event_type,event_timestamp,session_id,properties
evt_001783,user_0866,legacy_click,2023-12-09 00:00:00,sess_02290,{}
evt_001784,user_0809,page_view,2023-06-15 00:00:00,sess_02704,{}
evt_001785,user_0812,export,2023-12-05 00:00:00,sess_01175,{}
evt_001786,user_0240,login,2023-08-31 00:00:00,sess_01582,{}
evt_001787,user_0766,api_call,2023-01-24 00:00:00,sess_01030,{}
evt_001788,user_0837,feature_used,2023-12-04 00:00:00,sess_00355,{}
evt_001789,user_0754,api_call,2023-10-17 00:00:00,sess_01352,{}
evt_001790,user_0018,login,2023-02-16 00:00:00,sess_01540,{}
evt_001791,user_0221,login,2023-10-08 00:00:00,sess_00758,{}
evt_001792,user_0841,page_view,2023-01-10 00:00:00,sess_01781,{}
evt_001793,user_0699,page_view,2023-11-30 00:00:00,sess_00557,{}
evt_001794,user_0092,feature_used,2023-04-14 00:00:00,sess_02935,{}
evt_001795,user_0991,login,2023-09-30 00:00:00,sess_01860,{}
evt_001796,user_0593,login,2023-02-07 00:00:00,sess_02010,{}
evt_001797,user_0242,page_view,2023-04-05 00:00:00,sess_02671,{}
evt_001798,user_0801,page_view,2023-06-23 00:00:00,sess_02173,{}
evt_001799,user_0497,settings_change,2023-06-30 00:00:00,sess_02611,{}
evt_001800,user_0985,settings_change,2023-12-24 00:00:00,sess_00832,{}
evt_001801,user_0094,settings_change,2023-06-18 00:00:00,sess_00127,{}
evt_001802,user_0705,settings_change,2023-11-23 00:00:00,sess_00956,{}
evt_001803,user_0047,feature_used,2023-02-05 00:00:00,sess_00097,{}
evt_001804,user_0508,export,2023-05-25 00:00:00,sess_01869,{}
evt_001805,user_0296,legacy_click,2023-01-26 00:00:00,sess_01724,{}
evt_001806,user_0486,export,2023-10-06 00:00:00,sess_01783,{}
evt_001807,user_0310,login,2023-08-19 00:00:00,sess_00365,{}
evt_001808,user_0211,export,2023-08-07 00:00:00,sess_01053,{}
evt_001809,user_0034,page_view,2023-06-30 00:00:00,sess_00904,{}
evt_001810,user_0039,login,2023-05-20 00:00:00,sess_02526,{}
evt_001811,user_0486,export,2023-11-22 00:00:00,sess_01467,{}
evt_001812,user_0729,export,2023-04-16 00:00:00,sess_01520,{}
evt_001813,user_0753,page_view,2023-06-29 00:00:00,sess_02167,{}
evt_001814,user_0433,settings_change,2023-06-03 00:00:00,sess_01287,{}
evt_001815,user_0959,login,2023-10-14 00:00:00,sess_01374,{}
evt_001816,user_0365,api_call,2023-08-11 00:00:00,sess_01354,{}
evt_001817,user_0914,api_call,2023-06-07 00:00:00,sess_00299,{}
evt_001818,user_0318,login,2023-10-19 00:00:00,sess_01002,{}
evt_001819,user_0254,settings_change,2023-05-13 00:00:00,sess_01847,{}
evt_001820,user_0603,api_call,2023-05-16 00:00:00,sess_02769,{}
evt_001821,user_0733,login,2023-04-25 00:00:00,sess_01345,{}
evt_001822,user_0132,login,2023-04-22 00:00:00,sess_02184,{}
evt_001823,user_0923,login,2023-05-19 00:00:00,sess_00646,{}
evt_001824,user_0009,login,2023-02-01 00:00:00,sess_00472,{}
evt_001825,user_0797,page_view,2023-06-04 00:00:00,sess_00790,{}
evt_001826,user_0743,export,2023-08-30 00:00:00,sess_00515,{}
evt_001827,user_0011,page_view,2023-10-18 00:00:00,sess_01247,{}
evt_001828,user_0066,feature_used,2023-04-25 00:00:00,sess_00113,{}
evt_001829,user_0772,api_call,2023-02-28 00:00:00,sess_01891,{}
evt_001830,user_0412,api_call,2023-11-01 00:00:00,sess_01355,{}
evt_001831,user_0660,settings_change,2023-01-02 00:00:00,sess_00324,{}
evt_001832,user_0641,feature_used,2023-05-14 00:00:00,sess_02264,{}
evt_001833,user_0271,settings_change,2023-07-18 00:00:00,sess_00297,{}
evt_001834,user_0569,login,2023-04-15 00:00:00,sess_00752,{}
evt_001835,user_0427,feature_used,2023-03-11 00:00:00,sess_01019,{}
evt_001836,user_0478,api_call,2023-07-28 00:00:00,sess_00442,{}
evt_001837,,feature_used,2024-01-01 00:00:00,sess_02067,{}
evt_001838,user_0707,settings_change,2023-10-04 00:00:00,sess_02262,{}
evt_001839,user_0995,settings_change,2023-12-29 00:00:00,sess_01150,{}
evt_001840,user_0611,page_view,2023-12-01 00:00:00,sess_02715,{}
evt_001841,user_0458,api_call,2023-05-15 00:00:00,sess_01238,{}
evt_001842,user_0333,page_view,2023-10-02 00:00:00,sess_00670,{}
evt_001843,user_0586,login,2023-08-05 00:00:00,sess_00743,{}
evt_001844,user_0352,settings_change,2023-03-23 00:00:00,sess_00547,{}
evt_001845,user_0159,login,2023-01-05 00:00:00,sess_00551,{}
evt_001846,user_0602,page_view,2023-01-06 00:00:00,sess_00899,{}
evt_001847,user_0428,export,2023-12-21 00:00:00,sess_01753,{}
evt_001848,user_0382,page_view,2023-08-07 00:00:00,sess_01960,{}
evt_001849,user_0363,api_call,2023-01-30 00:00:00,sess_02629,{}
evt_001850,user_0058,page_view,2023-03-30 00:00:00,sess_02383,{}
evt_001851,user_0270,export,2023-01-15 00:00:00,sess_02936,{}
evt_001852,user_0830,feature_used,2023-10-04 00:00:00,sess_00279,{}
evt_001853,user_0837,login,2023-01-09 00:00:00,sess_02940,{}
evt_001854,user_0171,settings_change,2023-05-30 00:00:00,sess_01530,{}
evt_001855,user_0852,settings_change,2023-05-13 00:00:00,sess_02239,{}
evt_001856,user_0813,page_view,2023-09-01 00:00:00,sess_02831,{}
evt_001857,user_0863,api_call,2023-11-15 00:00:00,sess_00750,{}
evt_001858,user_0052,export,2023-10-05 00:00:00,sess_01806,{}
evt_001859,user_0710,export,2023-06-23 00:00:00,sess_00263,{}
evt_001860,user_0331,login,2023-10-27 00:00:00,sess_01579,{}
evt_001861,user_0560,api_call,2023-09-17 00:00:00,sess_00604,{}
evt_001862,user_0508,feature_used,2023-08-20 00:00:00,sess_00313,{}
evt_001863,user_0103,feature_used,2023-01-25 00:00:00,sess_01876,{}
evt_001864,user_0043,feature_used,2023-12-19 00:00:00,sess_02516,{}
evt_001865,user_0959,page_view,2023-01-26 00:00:00,sess_02841,{}
evt_001866,user_0661,feature_used,2023-06-30 00:00:00,sess_02538,{}
evt_001867,user_0728,api_call,2023-06-12 00:00:00,sess_00449,{}
evt_001868,user_0180,feature_used,2023-09-10 00:00:00,sess_01043,{}
evt_001869,user_0584,export,2023-01-11 00:00:00,sess_01185,{}
evt_001870,user_0116,export,2023-12-14 00:00:00,sess_01068,{}
evt_001871,user_0678,export,2023-04-09 00:00:00,sess_00007,{}
evt_001872,user_0855,feature_used,2023-05-29 00:00:00,sess_01814,{}
evt_001873,user_0872,page_view,2023-09-23 00:00:00,sess_02455,{}
evt_001874,user_0345,page_view,2023-01-11 00:00:00,sess_01533,{}
evt_001875,user_0396,login,2023-02-06 00:00:00,sess_01283,{}
evt_001876,user_0715,export,2023-11-16 00:00:00,sess_00745,{}
evt_001877,user_0666,settings_change,2023-11-03 00:00:00,sess_01697,{}
evt_001878,user_0194,export,2023-08-31 00:00:00,sess_00699,{}
evt_001879,user_0376,login,2023-08-03 00:00:00,sess_01636,{}
evt_001880,user_0086,feature_used,2023-03-10 00:00:00,sess_01511,{}
evt_001881,user_0970,feature_used,2023-05-27 00:00:00,sess_01322,{}
evt_001882,user_1000,export,2023-03-19 00:00:00,sess_01294,{}
evt_001883,user_0734,login,2023-08-12 00:00:00,sess_02738,{}
evt_001884,user_0161,settings_change,2023-11-15 00:00:00,sess_02721,{}
evt_001885,user_0189,page_view,2023-02-08 00:00:00,sess_01062,{}
evt_001886,user_0028,settings_change,2023-06-23 00:00:00,sess_00839,{}
evt_001887,user_0233,settings_change,2023-01-21 00:00:00,sess_02351,{}
evt_001888,user_0890,feature_used,2023-03-22 00:00:00,sess_02632,{}
evt_001889,user_0889,feature_used,2023-03-30 00:00:00,sess_01213,{}
evt_001890,user_0954,page_view,2023-10-03 00:00:00,sess_01784,{}
evt_001891,user_0562,export,2023-06-02 00:00:00,sess_02388,{}
evt_001892,user_0341,api_call,2023-01-30 00:00:00,sess_01252,{}
evt_001893,user_0876,legacy_click,2023-07-18 00:00:00,sess_02059,{}
evt_001894,user_0521,export,2023-09-03 00:00:00,sess_01285,{}
evt_001895,user_0813,settings_change,2023-11-23 00:00:00,sess_01636,{}
evt_001896,user_0812,settings_change,2023-08-11 00:00:00,sess_00892,{}
evt_001897,user_0189,page_view,2023-08-12 00:00:00,sess_00308,{}
evt_001898,user_0018,api_call,2023-01-24 00:00:00,sess_02506,{}
evt_001899,user_0227,page_view,2023-09-06 00:00:00,sess_02328,{}
evt_001900,user_0733,page_view,2023-11-11 00:00:00,sess_01665,{}
evt_001901,user_0623,login,2023-12-20 00:00:00,sess_02670,{}
evt_001902,user_0732,feature_used,2023-10-09 00:00:00,sess_00899,{}
evt_001903,user_0442,export,2023-12-19 00:00:00,sess_02893,{}
evt_001904,,page_view,2023-04-11 00:00:00,sess_02209,{}
evt_001905,user_0571,export,2023-02-19 00:00:00,sess_02588,{}
evt_001906,user_0848,feature_used,2023-09-29 00:00:00,sess_02908,{}
evt_001907,,api_call,2023-03-24 00:00:00,sess_02523,{}
evt_001908,user_0816,login,2023-02-01 00:00:00,sess_01631,{}
evt_001909,user_0452,feature_used,2023-08-12 00:00:00,sess_00931,{}
evt_001910,user_0583,feature_used,2023-09-14 00:00:00,sess_01579,{}
evt_001911,user_0923,feature_used,2023-09-05 00:00:00,sess_00342,{}
evt_001912,user_0667,page_view,2023-10-05 00:00:00,sess_01629,{}
evt_001913,user_0259,export,2023-02-25 00:00:00,sess_00778,{}
evt_001914,user_0530,feature_used,2023-04-26 00:00:00,sess_00625,{}
evt_001915,user_0567,login,2023-04-25 00:00:00,sess_00766,{}
evt_001916,user_0630,settings_change,2023-09-28 00:00:00,sess_02901,{}
evt_001917,user_0771,settings_change,2023-09-04 00:00:00,sess_00390,{}
evt_001918,user_0442,settings_change,2023-10-25 00:00:00,sess_02601,{}
evt_001919,user_0565,login,2023-12-01 00:00:00,sess_00308,{}
evt_001920,user_0489,login,2023-07-29 00:00:00,sess_02061,{}
evt_001921,user_0368,login,2023-10-01 00:00:00,sess_02217,{}
evt_001922,user_0366,settings_change,2023-12-12 00:00:00,sess_02998,{}
evt_001923,user_0410,export,2023-07-24 00:00:00,sess_00700,{}
evt_001924,user_0370,login,2023-03-12 00:00:00,sess_00837,{}
evt_001925,user_0532,login,2023-03-25 00:00:00,sess_00916,{}
evt_001926,user_0704,export,2023-01-05 00:00:00,sess_01221,{}
evt_001927,user_0608,login,2023-05-18 00:00:00,sess_00585,{}
evt_001928,user_0431,export,2023-06-05 00:00:00,sess_01794,{}
evt_001929,user_0415,export,2023-01-02 00:00:00,sess_02439,{}
evt_001930,user_0719,settings_change,2023-10-14 00:00:00,sess_02531,{}
evt_001931,user_0297,export,2023-09-18 00:00:00,sess_02492,{}
evt_001932,user_0886,api_call,2023-08-25 00:00:00,sess_01878,{}
evt_001933,user_0662,api_call,2023-10-25 00:00:00,sess_02185,{}
evt_001934,user_0399,api_call,2023-10-01 00:00:00,sess_01188,{}
evt_001935,user_0830,login,2023-11-24 00:00:00,sess_01616,{}
evt_001936,user_0341,feature_used,2023-01-17 00:00:00,sess_00572,{}
evt_001937,user_0041,export,2023-10-11 00:00:00,sess_00251,{}
evt_001938,,login,2023-10-01 00:00:00,sess_02131,{}
evt_001939,user_0231,page_view,2023-10-04 00:00:00,sess_00779,{}
evt_001940,user_0842,page_view,2023-06-06 00:00:00,sess_02216,{}
evt_001941,user_0650,login,2023-05-15 00:00:00,sess_02267,{}
evt_001942,user_0905,feature_used,2023-08-17 00:00:00,sess_00053,{}
evt_001943,user_0222,page_view,2023-07-19 00:00:00,sess_00418,{}
evt_001944,user_0909,login,2023-04-15 00:00:00,sess_01465,{}
evt_001945,user_0100,login,2023-10-17 00:00:00,sess_01796,{}
evt_001946,user_0697,api_call,2023-10-19 00:00:00,sess_01966,{}
evt_001947,user_0955,page_view,2023-09-29 00:00:00,sess_01698,{}
evt_001948,user_0841,page_view,2023-11-20 00:00:00,sess_01526,{}
evt_001949,user_0126,page_view,2023-06-01 00:00:00,sess_00539,{}
evt_001950,user_0982,page_view,2023-05-21 00:00:00,sess_01729,{}
evt_001951,user_0973,export,2023-07-11 00:00:00,sess_00159,{}
evt_001952,user_0825,feature_used,2023-06-26 00:00:00,sess_01787,{}
evt_001953,user_0142,api_call,2023-04-02 00:00:00,sess_00741,{}
evt_001954,user_0009,api_call,2023-11-22 00:00:00,sess_01208,{}
evt_001955,user_0031,api_call,2023-09-03 00:00:00,sess_02217,{}
evt_001956,user_0823,api_call,2023-04-25 00:00:00,sess_01337,{}
evt_001957,user_0887,feature_used,2023-06-10 00:00:00,sess_00336,{}
evt_001958,user_0300,api_call,2023-04-22 00:00:00,sess_02874,{}
evt_001959,user_0942,login,2023-05-08 00:00:00,sess_02697,{}
evt_001960,user_0094,page_view,2023-08-30 00:00:00,sess_02622,{}
evt_001961,user_0485,export,2023-05-19 00:00:00,sess_02235,{}
evt_001962,user_0649,api_call,2023-12-31 00:00:00,sess_02270,{}
evt_001963,user_0190,login,2023-03-29 00:00:00,sess_01419,{}
evt_001964,user_0898,api_call,2023-03-01 00:00:00,sess_02004,{}
evt_001965,user_0087,export,2023-06-22 00:00:00,sess_02609,{}
evt_001966,user_0321,login,2023-08-18 00:00:00,sess_01103,{}
evt_001967,user_0802,api_call,2023-07-02 00:00:00,sess_01796,{}
evt_001968,user_0767,settings_change,2023-06-01 00:00:00,sess_01890,{}
evt_001969,user_0609,api_call,2023-10-20 00:00:00,sess_01065,{}
evt_001970,user_0943,login,2023-06-20 00:00:00,sess_02092,{}
evt_001971,user_0232,feature_used,2023-04-22 00:00:00,sess_00282,{}
evt_001972,user_0251,settings_change,2023-11-04 00:00:00,sess_00154,{}
evt_001973,user_0531,login,2023-10-13 00:00:00,sess_00714,{}
evt_001974,user_0497,legacy_click,2023-10-12 00:00:00,sess_01295,{}
evt_001975,user_0327,feature_used,2023-12-21 00:00:00,sess_01339,{}
evt_001976,user_0222,api_call,2023-09-05 00:00:00,sess_00416,{}
evt_001977,user_0903,page_view,2023-12-18 00:00:00,sess_01199,{}
evt_001978,user_0400,export,2023-09-03 00:00:00,sess_01552,{}
evt_001979,user_0621,export,2023-02-03 00:00:00,sess_00860,{}
evt_001980,user_0141,login,2023-05-12 00:00:00,sess_01762,{}
evt_001981,user_0948,api_call,2023-10-28 00:00:00,sess_00119,{}
evt_001982,user_0115,page_view,2023-10-11 00:00:00,sess_00934,{}
evt_001983,user_0558,feature_used,2023-12-17 00:00:00,sess_00671,{}
evt_001984,user_0088,login,2023-12-06 00:00:00,sess_01178,{}
evt_001985,user_0307,export,2023-09-21 00:00:00,sess_02537,{}
evt_001986,user_0943,settings_change,2023-08-23 00:00:00,sess_01795,{}
evt_001987,user_0953,api_call,2023-09-09 00:00:00,sess_02909,{}
evt_001988,user_0790,login,2023-09-23 00:00:00,sess_02427,{}
evt_001989,user_0148,page_view,2023-10-26 00:00:00,sess_02207,{}
evt_001990,user_0939,settings_change,2023-02-07 00:00:00,sess_02167,{}
evt_001991,user_0671,login,2023-08-20 00:00:00,sess_00059,{}
evt_001992,user_0786,login,2023-05-15 00:00:00,sess_00406,{}
evt_001993,user_0832,feature_used,2023-03-23 00:00:00,sess_02144,{}
evt_001994,user_0191,settings_change,2023-01-16 00:00:00,sess_02060,{}
evt_001995,user_0454,login,2023-02-11 00:00:00,sess_02498,{}
evt_001996,user_0514,login,2023-06-22 00:00:00,sess_00093,{}
evt_001997,user_0649,settings_change,2023-10-21 00:00:00,sess_00684,{}
evt_001998,user_0465,export,2023-07-09 00:00:00,sess_02295,{}
evt_001999,user_0967,export,2023-04-24 00:00:00,sess_02573,{}
evt_002000,user_0327,settings_change,2023-01-11 00:00:00,sess_00049,{}
evt_002001,user_0701,api_call,2023-12-11 00:00:00,sess_00498,{}
evt_002002,user_0252,login,2023-05-08 00:00:00,sess_02350,{}
evt_002003,user_0320,feature_used,2023-06-11 00:00:00,sess_00997,{}
evt_002004,user_0044,login,2023-09-29 00:00:00,sess_02192,{}
evt_002005,user_0895,login,2023-01-22 00:00:00,sess_00250,{}
evt_002006,user_0312,feature_used,2023-04-16 00:00:00,sess_01406,{}
evt_002007,user_0833,login,2023-07-14 00:00:00,sess_01802,{}
evt_002008,user_0723,api_call,2023-11-03 00:00:00,sess_01005,{}
evt_002009,user_0253,login,2023-01-04 00:00:00,sess_02231,{}
evt_002010,user_0913,export,2023-11-21 00:00:00,sess_02727,{}
evt_002011,user_0683,api_call,2023-07-12 00:00:00,sess_01997,{}
evt_002012,user_0374,api_call,2023-03-01 00:00:00,sess_01189,{}
evt_002013,user_0712,login,2023-03-10 00:00:00,sess_00983,{}
evt_002014,user_0191,export,2023-03-23 00:00:00,sess_01728,{}
evt_002015,user_0682,export,2023-06-25 00:00:00,sess_00726,{}
evt_002016,user_0396,api_call,2023-12-27 00:00:00,sess_00314,{}
evt_002017,user_0108,login,2023-08-25 00:00:00,sess_00839,{}
evt_002018,user_0912,settings_change,2023-07-29 00:00:00,sess_01530,{}
evt_002019,user_0039,feature_used,2023-10-07 00:00:00,sess_02009,{}
evt_002020,user_0009,api_call,2023-08-03 00:00:00,sess_00551,{}
evt_002021,user_0534,page_view,2023-05-13 00:00:00,sess_01857,{}
evt_002022,user_0791,login,2023-06-12 00:00:00,sess_00089,{}
evt_002023,user_0603,page_view,2023-07-25 00:00:00,sess_02701,{}
evt_002024,user_0658,settings_change,2023-10-19 00:00:00,sess_02072,{}
evt_002025,user_0897,api_call,2023-09-18 00:00:00,sess_01105,{}
evt_002026,user_0790,api_call,2023-12-28 00:00:00,sess_01347,{}
evt_002027,user_0935,export,2023-09-09 00:00:00,sess_01090,{}
evt_002028,user_0022,settings_change,2023-10-11 00:00:00,sess_00433,{}
evt_002029,user_0878,api_call,2023-01-18 00:00:00,sess_00854,{}
evt_002030,user_0796,login,2023-09-17 00:00:00,sess_02247,{}
evt_002031,user_0684,settings_change,2023-09-20 00:00:00,sess_00959,{}
evt_002032,user_0296,export,2023-05-09 00:00:00,sess_02939,{}
evt_002033,,page_view,2023-02-27 00:00:00,sess_02100,{}
evt_002034,user_0913,export,2023-04-06 00:00:00,sess_01622,{}
evt_002035,user_0276,feature_used,2023-05-15 00:00:00,sess_00698,{}
evt_002036,user_0244,page_view,2023-12-01 00:00:00,sess_01892,{}
evt_002037,user_0280,api_call,2023-01-29 00:00:00,sess_02027,{}
evt_002038,user_0877,settings_change,2023-10-17 00:00:00,sess_01109,{}
evt_002039,user_0818,feature_used,2023-11-26 00:00:00,sess_02546,{}
evt_002040,user_0647,api_call,2023-11-21 00:00:00,sess_01135,{}
evt_002041,user_0487,page_view,2023-10-13 00:00:00,sess_01597,{}
evt_002042,user_0905,login,2023-04-04 00:00:00,sess_00321,{}
evt_002043,user_0881,api_call,2023-04-05 00:00:00,sess_01086,{}
evt_002044,user_0727,settings_change,2023-03-30 00:00:00,sess_00442,{}
evt_002045,user_0653,page_view,2023-06-06 00:00:00,sess_01768,{}
evt_002046,user_0400,feature_used,2023-01-07 00:00:00,sess_01636,{}
evt_002047,user_0685,feature_used,2023-03-19 00:00:00,sess_02436,{}
evt_002048,user_0830,feature_used,2023-08-01 00:00:00,sess_00288,{}
evt_002049,user_0206,export,2023-10-26 00:00:00,sess_01389,{}
evt_002050,user_0635,api_call,2023-02-19 00:00:00,sess_00560,{}
evt_002051,user_0836,login,2023-01-14 00:00:00,sess_02521,{}
evt_002052,user_0199,page_view,2023-03-29 00:00:00,sess_00448,{}
evt_002053,user_0851,export,2023-09-18 00:00:00,sess_00310,{}
evt_002054,user_0519,feature_used,2023-01-13 00:00:00,sess_02908,{}
evt_002055,user_0779,export,2023-09-11 00:00:00,sess_00685,{}
evt_002056,user_0071,export,2023-08-21 00:00:00,sess_01004,{}
evt_002057,user_0150,feature_used,2023-05-31 00:00:00,sess_01477,{}
evt_002058,user_0680,export,2023-06-25 00:00:00,sess_02408,{}
evt_002059,user_0085,feature_used,2023-12-07 00:00:00,sess_02390,{}
evt_002060,user_0777,export,2023-08-31 00:00:00,sess_02528,{}
evt_002061,user_0707,feature_used,2023-11-17 00:00:00,sess_00387,{}
evt_002062,user_0134,export,2023-11-30 00:00:00,sess_01230,{}
evt_002063,user_0025,settings_change,2023-06-26 00:00:00,sess_02394,{}
evt_002064,user_0115,export,2023-02-24 00:00:00,sess_02734,{}
evt_002065,user_0974,login,2023-02-16 00:00:00,sess_01761,{}
evt_002066,user_0424,settings_change,2023-11-07 00:00:00,sess_01695,{}
evt_002067,user_0583,export,2023-09-21 00:00:00,sess_00520,{}
evt_002068,user_0398,page_view,2023-09-14 00:00:00,sess_01278,{}
evt_002069,user_0025,login,2023-08-13 00:00:00,sess_00363,{}
evt_002070,user_0113,login,2023-05-30 00:00:00,sess_02324,{}
evt_002071,user_0457,api_call,2023-07-26 00:00:00,sess_02975,{}
evt_002072,user_0977,feature_used,2023-11-17 00:00:00,sess_00809,{}
evt_002073,user_0241,api_call,2023-09-19 00:00:00,sess_01840,{}
evt_002074,user_0041,login,2023-04-25 00:00:00,sess_01681,{}
evt_002075,user_0452,feature_used,2023-01-05 00:00:00,sess_00682,{}
evt_002076,user_0761,export,2023-03-17 00:00:00,sess_01347,{}
evt_002077,,feature_used,2023-01-02 00:00:00,sess_00075,{}
evt_002078,user_0395,feature_used,2024-01-01 00:00:00,sess_00981,{}
evt_002079,user_0643,legacy_click,2023-09-24 00:00:00,sess_02328,{}
evt_002080,user_0125,api_call,2023-01-02 00:00:00,sess_00379,{}
evt_002081,user_0789,settings_change,2023-05-01 00:00:00,sess_02026,{}
evt_002082,user_0477,settings_change,2023-12-11 00:00:00,sess_02365,{}
evt_002083,user_0775,settings_change,2023-07-18 00:00:00,sess_01380,{}
evt_002084,user_0881,page_view,2023-10-08 00:00:00,sess_01057,{}
evt_002085,user_0042,page_view,2023-11-02 00:00:00,sess_01136,{}
