payment_id,user_id,subscription_id,amount_usd,currency,refund_flag,payment_date,payment_method
pay_01378,user_0282,sub_0281,599,USD,False,2023-06-11,card
pay_01379,user_0282,sub_0281,599,USD,False,2023-09-26,card
pay_01380,user_0282,sub_0281,599,USD,False,2023-05-02,wire
pay_01381,user_0282,sub_0281,599,USD,False,2023-11-05,card
pay_01382,user_0284,sub_0283,49,USD,False,2023-04-21,wire
pay_01383,user_0284,sub_0283,49,USD,False,2023-12-23,wire
pay_01384,user_0284,sub_0283,49,USD,False,2023-10-01,card
pay_01385,user_0284,sub_0283,49,USD,False,2023-11-12,wire
pay_01386,user_0284,sub_0283,49,USD,False,2023-06-22,card
pay_01387,user_0284,sub_0283,49,USD,False,2023-11-13,card
pay_01388,user_0284,sub_0283,49,USD,False,2023-12-14,ach
pay_01389,user_0285,sub_0284,599,USD,False,2023-11-06,wire
pay_01390,user_0285,sub_0284,599,USD,False,2023-07-20,card
pay_01391,user_0286,sub_0285,149,USD,False,2023-05-05,wire
pay_01392,user_0287,sub_0286,49,USD,False,2023-10-04,ach
pay_01393,user_0287,sub_0286,49,USD,False,2023-12-07,wire
pay_01394,user_0287,sub_0286,49,USD,False,2023-03-26,wire
pay_01395,user_0287,sub_0286,49,USD,False,2023-01-30,ach
pay_01396,user_0287,sub_0286,49,USD,False,2023-06-13,wire
pay_01397,user_0287,sub_0286,49,USD,False,2023-01-27,wire
pay_01398,user_0287,sub_0286,49,USD,False,2023-04-06,wire
pay_01399,user_0287,sub_0286,49,USD,False,2023-05-20,ach
pay_01400,user_0287,sub_0286,49,USD,False,2023-01-02,ach
pay_01401,user_0287,sub_0286,49,USD,False,2023-08-02,wire
pay_01402,user_0287,sub_0286,49,USD,False,2023-04-04,ach
pay_01403,user_0288,sub_0287,149,USD,False,2023-09-16,wire
pay_01404,user_0288,sub_0287,149,USD,False,2023-04-12,ach
pay_01405,user_0288,sub_0287,149,USD,False,2023-08-15,wire
pay_01406,user_0288,sub_0287,-149,USD,False,2023-10-25,card
pay_01407,user_0288,sub_0287,149,USD,False,2023-03-03,ach
pay_01408,user_0288,sub_0287,149,USD,False,2023-02-23,ach
pay_01409,user_0288,sub_0287,149,USD,False,2023-09-13,wire
pay_01410,user_0288,sub_0287,149,USD,False,2023-01-17,wire
pay_01411,user_0288,sub_0287,149,USD,False,2023-04-25,card
pay_01412,user_0288,sub_0287,149,USD,False,2023-10-30,card
pay_01413,user_0288,sub_0287,149,USD,False,2023-09-27,ach
pay_01414,user_0288,sub_0287,149,USD,False,2023-09-28,ach
pay_01415,user_0289,sub_0288,49,USD,False,2023-04-15,card
pay_01416,user_0289,sub_0288,49,USD,False,2023-05-31,wire
pay_01417,user_0289,sub_0288,49,USD,False,2023-06-26,ach
pay_01418,user_0289,sub_0288,49,USD,False,2023-08-31,card
pay_01419,user_0289,sub_0288,49,USD,False,2023-01-16,card
pay_01420,user_0289,sub_0288,49,USD,False,2023-04-24,wire
pay_01421,user_0289,sub_0288,49,USD,False,2023-01-29,card
pay_01422,user_0289,sub_0288,49,USD,False,2023-02-25,ach
pay_01423,user_0289,sub_0288,49,USD,False,2023-03-30,card
pay_01424,user_0289,sub_0288,49,USD,False,2023-08-06,wire
pay_01425,user_0289,sub_0288,49,USD,False,2023-09-10,ach
pay_01426,user_0289,sub_0288,49,USD,False,2023-09-16,ach
pay_01427,user_0293,sub_0292,49,USD,False,2023-07-08,card
pay_01428,user_0293,sub_0292,49,USD,False,2023-11-01,ach
pay_01429,user_0293,sub_0292,49,USD,False,2023-09-21,ach
pay_01430,user_0293,sub_0292,49,USD,False,2023-10-26,ach
pay_01431,user_0293,sub_0292,49,USD,False,2023-12-04,card
pay_01432,user_0293,sub_0292,49,USD,False,2023-02-26,card
pay_01433,user_0293,sub_0292,49,USD,False,2023-10-13,card
pay_01434,user_0293,sub_0292,49,USD,False,2023-02-10,card
pay_01435,user_0293,sub_0292,49,USD,False,2023-11-13,card
pay_01436,user_0293,sub_0292,49,USD,False,2023-07-29,ach
pay_01437,user_0294,sub_0293,599,USD,False,2023-07-04,wire
pay_01438,user_0294,sub_0293,599,USD,False,2023-09-19,card
pay_01439,user_0294,sub_0293,599,USD,False,2023-01-12,ach
pay_01440,user_0294,sub_0293,599,USD,False,2023-02-09,card
pay_01441,user_0294,sub_0293,599,USD,False,2023-01-29,ach
pay_01442,user_0294,sub_0293,599,USD,False,2023-04-11,wire
pay_01443,user_0294,sub_0293,599,USD,False,2023-10-02,card
pay_01444,user_0294,sub_0293,599,USD,False,2023-05-17,card
pay_01445,user_0294,sub_0293,599,USD,False,2023-05-19,wire
pay_01446,user_0294,sub_0293,599,USD,False,2023-02-01,card
pay_01447,user_0294,sub_0293,599,USD,False,2023-12-19,ach
pay_01448,user_0294,sub_0293,599,USD,False,2023-01-29,wire
pay_01449,user_0295,sub_0294,149,USD,False,2023-08-12,ach
pay_01450,user_0295,sub_0294,149,USD,False,2023-09-08,wire
pay_01451,user_0295,sub_0294,-149,USD,False,2023-09-17,card
pay_01452,user_0295,sub_0294,149,USD,False,2023-04-14,card
pay_01453,user_0295,sub_0294,149,USD,False,2023-04-15,wire
pay_01454,user_0295,sub_0294,149,USD,False,2023-05-29,card
pay_01455,user_0295,sub_0294,149,USD,False,2023-03-09,ach
pay_01456,user_0295,sub_0294,149,USD,False,2023-09-26,wire
pay_01457,user_0296,sub_0295,599,USD,False,2023-10-20,ach
pay_01458,user_0296,sub_0295,599,USD,False,2023-12-14,card
pay_01459,user_0296,sub_0295,599,USD,False,2023-08-31,wire
pay_01460,user_0296,sub_0295,599,USD,False,2023-04-24,card
pay_01461,user_0296,sub_0295,-599,USD,False,2023-08-08,card
pay_01462,user_0296,sub_0295,599,USD,False,2023-03-05,ach
pay_01463,user_0296,sub_0295,599,USD,False,2023-03-13,ach
pay_01464,user_0296,sub_0295,599,USD,False,2023-08-22,card
pay_01465,user_0297,sub_0296,-599,USD,False,2023-07-29,ach
pay_01466,user_0297,sub_0296,599,USD,False,2023-07-02,ach
pay_01467,user_0297,sub_0296,599,USD,False,2023-05-26,card
pay_01468,user_0297,sub_0296,599,USD,False,2023-10-24,card
pay_01469,user_0297,sub_0296,599,USD,False,2023-08-15,ach
pay_01470,user_0297,sub_0296,599,USD,False,2023-08-06,ach
pay_01471,user_0297,sub_0296,599,USD,False,2023-02-07,card
pay_01472,user_0297,sub_0296,599,USD,False,2023-06-03,wire
pay_01473,user_0297,sub_0296,599,USD,False,2023-08-10,wire
pay_01474,user_0297,sub_0296,599,USD,False,2023-06-30,ach
pay_01475,user_0297,sub_0296,599,USD,False,2023-12-09,card
pay_01476,user_0297,sub_0296,599,USD,False,2023-02-03,wire
pay_01477,user_0298,sub_0297,49,USD,False,2023-07-13,wire
pay_01478,user_0298,sub_0297,49,USD,False,2023-12-26,card
pay_01479,user_0298,sub_0297,49,USD,False,2023-03-23,wire
pay_01480,user_0298,sub_0297,49,USD,False,2023-04-01,card
pay_01481,user_0298,sub_0297,49,USD,False,2023-02-13,wire
pay_01482,user_0298,sub_0297,49,USD,False,2023-01-15,wire
pay_01483,user_0298,sub_0297,49,USD,False,2023-07-31,wire
pay_01484,user_0298,sub_0297,49,USD,False,2023-11-08,ach
pay_01485,user_0298,sub_0297,49,USD,False,2023-04-16,ach
pay_01486,user_0298,sub_0297,49,USD,False,2023-09-09,card
pay_01487,user_0299,sub_0298,599,USD,False,2023-02-28,wire
pay_01488,user_0299,sub_0298,599,USD,False,2023-07-07,ach
pay_01489,user_0299,sub_0298,599,USD,False,2023-10-04,ach
pay_01490,user_0300,sub_0299,149,USD,False,2023-07-25,card
pay_01491,user_0300,sub_0299,149,USD,False,2023-03-31,wire
pay_01492,user_0300,sub_0299,149,USD,False,2023-09-06,card
pay_01493,user_0300,sub_0299,149,USD,False,2023-05-27,ach
pay_01494,user_0300,sub_0299,149,USD,False,2023-10-15,card
pay_01495,user_0300,sub_0299,149,USD,False,2023-03-30,ach
pay_01496,user_0300,sub_0299,149,USD,False,2023-06-08,card
pay_01497,user_0300,sub_0299,149,USD,False,2023-07-10,ach
pay_01498,user_0303,sub_0302,49,USD,False,2023-08-29,card
pay_01499,user_0303,sub_0302,49,USD,False,2023-04-29,card
pay_01500,user_0303,sub_0302,49,USD,False,2023-01-23,ach
pay_01501,user_0303,sub_0302,49,USD,False,2023-03-14,card
pay_01502,user_0303,sub_0302,49,USD,False,2023-11-23,ach
pay_01503,user_0303,sub_0302,49,USD,False,2023-06-13,card
pay_01504,user_0303,sub_0302,49,USD,False,2023-10-18,wire
pay_01505,user_0303,sub_0302,49,USD,False,2023-09-03,wire
pay_01506,user_0303,sub_0302,49,USD,False,2023-01-27,ach
pay_01507,user_0303,sub_0302,49,USD,False,2023-03-01,wire
pay_01508,user_0303,sub_0302,49,USD,False,2023-06-08,wire
pay_01509,user_0303,sub_0302,49,USD,False,2023-06-01,wire
pay_01510,user_0305,sub_0304,49,USD,False,2023-01-03,card
pay_01511,user_0305,sub_0304,49,USD,False,2023-01-24,wire
pay_01512,user_0306,sub_0305,599,USD,False,2023-11-05,card
pay_01513,user_0307,sub_0306,49,USD,False,2023-09-19,card
pay_01514,user_0307,sub_0306,-49,USD,False,2023-05-06,ach
pay_01515,user_0307,sub_0306,49,USD,False,2023-08-13,card
pay_01516,user_0307,sub_0306,49,USD,False,2023-10-15,card
pay_01517,user_0307,sub_0306,49,USD,False,2023-05-08,ach
pay_01518,user_0307,sub_0306,49,USD,False,2023-05-27,wire
pay_01519,user_0307,sub_0306,49,USD,False,2023-11-11,card
pay_01520,user_0307,sub_0306,49,USD,False,2023-03-29,ach
pay_01521,user_0307,sub_0306,49,USD,False,2023-02-06,ach
pay_01522,user_0308,sub_0307,599,USD,False,2023-12-07,card
pay_01523,user_0308,sub_0307,599,USD,False,2023-05-28,card
pay_01524,user_0308,sub_0307,599,USD,False,2023-09-06,card
pay_01525,user_0308,sub_0307,599,USD,False,2023-07-04,card
pay_01526,user_0308,sub_0307,599,USD,False,2023-09-11,wire
pay_01527,user_0308,sub_0307,599,USD,False,2023-05-03,wire
pay_01528,user_0309,sub_0308,599,USD,False,2023-05-04,wire
pay_01529,user_0309,sub_0308,599,USD,False,2023-02-11,wire
pay_01530,user_0309,sub_0308,599,USD,False,2023-12-01,card
pay_01531,user_0311,sub_0310,599,USD,False,2023-03-15,ach
pay_01532,user_0315,sub_0314,49,USD,False,2023-05-10,card
pay_01533,user_0315,sub_0314,49,USD,False,2023-09-07,ach
pay_01534,user_0315,sub_0314,49,USD,False,2023-04-20,ach
pay_01535,user_0316,sub_0315,49,USD,False,2023-05-23,ach
pay_01536,user_0316,sub_0315,49,USD,False,2023-09-04,card
pay_01537,user_0316,sub_0315,49,USD,False,2023-08-05,ach
pay_01538,user_0316,sub_0315,49,USD,False,2023-05-07,wire
pay_01539,user_0316,sub_0315,49,USD,False,2023-05-01,card
pay_01540,user_0316,sub_0315,49,USD,False,2023-12-18,wire
pay_01541,user_0316,sub_0315,49,USD,False,2023-12-04,ach
pay_01542,user_0317,sub_0316,49,USD,False,2023-07-01,wire
pay_01543,user_0317,sub_0316,49,USD,False,2023-12-10,card
pay_01544,user_0317,sub_0316,49,USD,False,2023-11-16,wire
pay_01545,user_0317,sub_0316,49,USD,False,2023-09-21,card
pay_01546,user_0317,sub_0316,49,USD,False,2023-03-15,ach
pay_01547,user_0317,sub_0316,49,USD,False,2023-03-14,ach
pay_01548,user_0319,sub_0318,149,USD,False,2023-08-12,card
pay_01549,user_0319,sub_0318,149,USD,False,2023-07-09,card
pay_01550,user_0320,sub_0319,599,USD,False,2023-03-18,card
pay_01551,user_0320,sub_0319,599,USD,False,2023-09-08,ach
pay_01552,user_0320,sub_0319,599,USD,False,2023-01-14,wire
pay_01553,user_0321,sub_0320,49,USD,False,2023-08-13,wire
pay_01554,user_0321,sub_0320,49,USD,False,2023-06-28,ach
pay_01555,user_0321,sub_0320,49,USD,False,2023-06-09,ach
pay_01556,user_0323,sub_0322,599,USD,False,2023-11-04,wire
pay_01557,user_0323,sub_0322,599,USD,False,2023-03-17,ach
pay_01558,user_0323,sub_0322,599,USD,False,2023-04-29,card
pay_01559,user_0323,sub_0322,599,USD,False,2023-04-20,card
pay_01560,user_0323,sub_0322,599,USD,False,2023-12-20,ach
pay_01561,user_0324,sub_0323,599,USD,False,2023-04-23,ach
pay_01562,user_0324,sub_0323,599,USD,False,2023-11-01,card
pay_01563,user_0324,sub_0323,599,USD,False,2023-07-19,ach
pay_01564,user_0324,sub_0323,599,USD,False,2023-08-04,ach
pay_01565,user_0324,sub_0323,599,USD,False,2023-11-12,ach
pay_01566,user_0324,sub_0323,599,USD,False,2023-08-15,card
pay_01567,user_0324,sub_0323,599,USD,False,2023-09-03,card
pay_01568,user_0324,sub_0323,599,USD,False,2023-11-30,wire
pay_01569,user_0324,sub_0323,599,USD,False,2023-04-26,card
pay_01570,user_0324,sub_0323,599,USD,False,2023-11-20,wire
pay_01571,user_0324,sub_0323,599,USD,False,2023-03-04,card
pay_01572,user_0326,sub_0325,49,USD,False,2023-01-29,wire
pay_01573,user_0326,sub_0325,49,USD,False,2023-02-12,card
pay_01574,user_0326,sub_0325,49,USD,False,2023-12-05,card
pay_01575,user_0326,sub_0325,-49,USD,False,2023-12-02,card
pay_01576,user_0326,sub_0325,49,USD,False,2023-08-22,card
pay_01577,user_0326,sub_0325,49,USD,False,2023-03-31,card
pay_01578,user_0327,sub_0326,49,USD,False,2023-07-23,wire
pay_01579,user_0327,sub_0326,49,USD,False,2023-10-12,wire
pay_01580,user_0327,sub_0326,49,USD,False,2023-04-28,card
pay_01581,user_0327,sub_0326,49,USD,False,2023-11-15,ach
pay_01582,user_0327,sub_0326,49,USD,False,2023-10-04,ach
pay_01583,user_0327,sub_0326,49,USD,False,2023-11-09,wire
pay_01584,user_0327,sub_0326,49,USD,False,2023-08-08,wire
pay_01585,user_0327,sub_0326,49,USD,False,2023-11-16,wire
pay_01586,user_0327,sub_0326,49,USD,False,2023-02-11,card
pay_01587,user_0327,sub_0326,49,USD,False,2023-09-27,ach
pay_01588,user_0327,sub_0326,49,USD,False,2023-04-08,ach
pay_01589,user_0328,sub_0327,149,USD,False,2023-08-15,ach
pay_01590,user_0329,sub_0328,599,USD,False,2023-11-07,ach
pay_01591,user_0329,sub_0328,599,USD,False,2023-04-08,wire
pay_01592,user_0329,sub_0328,599,USD,False,2023-02-11,card
pay_01593,user_0329,sub_0328,599,USD,False,2023-07-22,ach
pay_01594,user_0331,sub_0330,599,USD,False,2023-12-20,ach
pay_01595,user_0331,sub_0330,599,USD,False,2023-02-06,card
pay_01596,user_0331,sub_0330,599,USD,False,2023-06-08,wire
pay_01597,user_0331,sub_0330,599,USD,False,2023-06-23,card
pay_01598,user_0334,sub_0333,49,USD,False,2023-12-09,ach
pay_01599,user_0334,sub_0333,49,USD,False,2023-11-06,card
pay_01600,user_0334,sub_0333,49,USD,False,2023-07-11,wire
pay_01601,user_0334,sub_0333,49,USD,False,2023-10-27,card
pay_01602,user_0334,sub_0333,49,USD,False,2023-05-25,ach
pay_01603,user_0334,sub_0333,-49,USD,False,2023-08-02,card
pay_01604,user_0334,sub_0333,49,USD,False,2023-09-16,wire
pay_01605,user_0334,sub_0333,49,USD,False,2023-04-08,wire
pay_01606,user_0334,sub_0333,49,USD,False,2023-05-17,wire
pay_01607,user_0334,sub_0333,49,USD,False,2023-01-11,ach
pay_01608,user_0334,sub_0333,49,USD,False,2023-11-27,wire
pay_01609,user_0334,sub_0333,49,USD,False,2023-03-24,wire
pay_01610,user_0335,sub_0334,-49,USD,False,2023-05-20,card
pay_01611,user_0335,sub_0334,49,USD,False,2023-03-16,card
pay_01612,user_0335,sub_0334,49,USD,False,2023-01-18,card
pay_01613,user_0335,sub_0334,-49,USD,False,2023-09-09,card
pay_01614,user_0335,sub_0334,49,USD,False,2023-11-16,wire
pay_01615,user_0335,sub_0334,49,USD,False,2023-03-29,card
pay_01616,user_0335,sub_0334,49,USD,False,2023-11-24,card
pay_01617,user_0335,sub_0334,49,USD,False,2023-02-20,card
pay_01618,user_0335,sub_0334,49,USD,False,2023-11-03,ach
pay_01619,user_0335,sub_0334,49,USD,False,2023-09-04,wire
pay_01620,user_0335,sub_0334,-49,USD,False,2023-11-24,card
pay_01621,user_0335,sub_0334,49,USD,False,2023-12-11,ach
pay_01622,user_0336,sub_0335,149,USD,False,2023-12-10,card
pay_01623,user_0336,sub_0335,149,USD,False,2023-11-05,ach
pay_01624,user_0336,sub_0335,149,USD,False,2023-12-29,wire
pay_01625,user_0336,sub_0335,149,USD,False,2023-04-20,ach
pay_01626,user_0336,sub_0335,149,USD,False,2023-03-26,ach
pay_01627,user_0336,sub_0335,149,USD,False,2023-09-04,wire
pay_01628,user_0336,sub_0335,149,USD,False,2023-01-07,ach
pay_01629,user_0336,sub_0335,149,USD,False,2023-04-11,card
pay_01630,user_0336,sub_0335,149,USD,False,2023-08-23,ach
pay_01631,user_0336,sub_0335,149,USD,False,2023-06-08,ach
pay_01632,user_0336,sub_0335,149,USD,False,2023-12-07,ach
pay_01633,user_0337,sub_0336,599,USD,False,2023-08-01,card
pay_01634,user_0337,sub_0336,599,USD,False,2023-02-11,ach
pay_01635,user_0337,sub_0336,599,USD,False,2023-12-31,ach
pay_01636,user_0337,sub_0336,599,USD,False,2023-09-06,card
pay_01637,user_0337,sub_0336,599,USD,False,2023-12-03,ach
pay_01638,user_0337,sub_0336,599,USD,False,2023-09-29,card
pay_01639,user_0337,sub_0336,599,USD,False,2023-08-16,card
pay_01640,user_0337,sub_0336,599,USD,False,2023-09-20,wire
pay_01641,user_0337,sub_0336,599,USD,False,2023-03-15,wire
pay_01642,user_0337,sub_0336,599,USD,False,2023-09-24,card
pay_01643,user_0337,sub_0336,599,USD,False,2023-04-29,wire
pay_01644,user_0337,sub_0336,599,USD,False,2023-06-22,wire
pay_01645,user_0338,sub_0337,49,USD,False,2023-03-14,wire
pay_01646,user_0338,sub_0337,49,USD,False,2023-03-09,card
pay_01647,user_0338,sub_0337,49,USD,False,2023-03-04,ach
pay_01648,user_0338,sub_0337,49,USD,False,2023-03-14,card
pay_01649,user_0338,sub_0337,49,USD,False,2023-07-19,ach
pay_01650,user_0338,sub_0337,49,USD,False,2023-01-07,wire
pay_01651,user_0338,sub_0337,49,USD,False,2023-11-23,card
pay_01652,user_0340,sub_0339,599,USD,False,2023-05-02,ach
pay_01653,user_0340,sub_0339,599,USD,False,2023-06-09,card
pay_01654,user_0340,sub_0339,599,USD,False,2023-09-20,wire
pay_01655,user_0340,sub_0339,599,USD,False,2023-10-18,card
pay_01656,user_0340,sub_0339,599,USD,False,2023-11-06,ach
pay_01657,user_0340,sub_0339,599,USD,False,2023-09-22,card
pay_01658,user_0342,sub_0341,149,USD,False,2023-10-12,ach
pay_01659,user_0342,sub_0341,149,USD,False,2023-02-26,wire
pay_01660,user_0342,sub_0341,149,USD,False,2023-08-06,wire
pay_01661,user_0344,sub_0343,599,USD,False,2023-05-24,ach
pay_01662,user_0344,sub_0343,599,USD,False,2023-07-12,wire
pay_01663,user_0344,sub_0343,599,USD,False,2023-12-20,wire
pay_01664,user_0344,sub_0343,599,USD,False,2023-08-08,wire
pay_01665,user_0344,sub_0343,599,USD,False,2023-11-03,wire
pay_01666,user_0344,sub_0343,599,USD,False,2023-04-04,wire
pay_01667,user_0344,sub_0343,599,USD,False,2023-08-21,wire
pay_01668,user_0344,sub_0343,599,USD,False,2023-05-23,wire
pay_01669,user_0344,sub_0343,599,USD,False,2023-05-29,ach
pay_01670,user_0344,sub_0343,599,USD,False,2023-05-31,ach
pay_01671,user_0344,sub_0343,599,USD,False,2023-01-21,card
pay_01672,user_0344,sub_0343,599,USD,False,2023-07-17,wire
pay_01673,user_0345,sub_0344,149,USD,False,2023-03-23,wire
pay_01674,user_0345,sub_0344,149,USD,False,2023-05-01,ach
pay_01675,user_0345,sub_0344,149,USD,False,2023-01-24,ach
pay_01676,user_0345,sub_0344,149,USD,False,2023-06-10,card
pay_01677,user_0346,sub_0345,149,USD,False,2023-06-22,ach
pay_01678,user_0346,sub_0345,149,USD,False,2023-08-21,wire
pay_01679,user_0347,sub_0346,49,USD,False,2023-01-25,card
pay_01680,user_0347,sub_0346,49,USD,False,2023-01-20,ach
pay_01681,user_0347,sub_0346,49,USD,False,2023-09-06,ach
pay_01682,user_0347,sub_0346,49,USD,False,2023-01-15,wire
pay_01683,user_0347,sub_0346,49,USD,False,2023-07-04,card
pay_01684,user_0347,sub_0346,49,USD,False,2023-06-08,card
pay_01685,user_0347,sub_0346,49,USD,False,2023-07-09,ach
pay_01686,user_0347,sub_0346,-49,USD,False,2023-03-24,ach
pay_01687,user_0347,sub_0346,49,USD,False,2023-07-16,card
pay_01688,user_0349,sub_0348,149,USD,False,2023-05-22,wire
pay_01689,user_0349,sub_0348,149,USD,False,2023-08-19,wire
pay_01690,user_0350,sub_0349,49,USD,False,2023-03-13,wire
pay_01691,user_0350,sub_0349,49,USD,False,2023-01-17,wire
pay_01692,user_0350,sub_0349,49,USD,False,2023-08-04,ach
pay_01693,user_0350,sub_0349,49,USD,False,2023-03-09,ach
pay_01694,user_0350,sub_0349,49,USD,False,2023-09-01,card
pay_01695,user_0350,sub_0349,49,USD,False,2023-11-29,card
pay_01696,user_0350,sub_0349,49,USD,False,2023-03-15,card
pay_01697,user_0351,sub_0350,49,USD,False,2023-09-28,ach
pay_01698,user_0351,sub_0350,49,USD,False,2023-01-04,wire
pay_01699,user_0351,sub_0350,49,USD,False,2023-06-27,card
pay_01700,user_0351,sub_0350,49,USD,False,2023-06-24,wire
pay_01701,user_0351,sub_0350,49,USD,False,2023-04-16,wire
pay_01702,user_0351,sub_0350,49,USD,False,2023-04-10,ach
pay_01703,user_0351,sub_0350,49,USD,False,2023-04-10,wire
pay_01704,user_0351,sub_0350,49,USD,False,2023-07-21,card
pay_01705,user_0351,sub_0350,-49,USD,False,2023-07-31,card
pay_01706,user_0352,sub_0351,599,USD,False,2023-09-13,card
pay_01707,user_0352,sub_0351,599,USD,False,2023-07-22,ach
pay_01708,user_0352,sub_0351,599,USD,False,2023-02-16,ach
pay_01709,user_0353,sub_0352,149,USD,False,2023-08-18,wire
pay_01710,user_0353,sub_0352,149,USD,False,2023-07-16,wire
pay_01711,user_0353,sub_0352,149,USD,False,2023-06-21,wire
pay_01712,user_0353,sub_0352,149,USD,False,2023-10-26,wire
pay_01713,user_0353,sub_0352,149,USD,False,2023-05-21,ach
pay_01714,user_0353,sub_0352,149,USD,False,2023-12-01,wire
pay_01715,user_0353,sub_0352,149,USD,False,2023-01-23,card
pay_01716,user_0353,sub_0352,149,USD,False,2023-12-24,wire
pay_01717,user_0353,sub_0352,149,USD,False,2023-03-30,card
pay_01718,user_0353,sub_0352,149,USD,False,2023-06-20,ach
pay_01719,user_0356,sub_0355,49,USD,False,2023-05-14,wire
pay_01720,user_0356,sub_0355,49,USD,False,2023-01-23,wire
pay_01721,user_0356,sub_0355,49,USD,False,2023-08-11,ach
pay_01722,user_0356,sub_0355,-49,USD,False,2023-05-17,card
pay_01723,user_0356,sub_0355,49,USD,False,2023-07-14,card
